date,service,resource_group,region,cost_aud,environment
2026-04-11,Virtual Machine,rg-superset-ccf501,Australia East,0.04,demo
2026-04-11,Managed Disk,rg-superset-ccf501,Australia East,0.23,demo
2026-04-11,Public IP Address,rg-superset-ccf501,Australia East,0.15,demo
2026-04-12,Managed Disk,rg-superset-ccf501,Australia East,0.23,demo
2026-04-12,Public IP Address,rg-superset-ccf501,Australia East,0.15,demo
2026-04-13,Virtual Machine,rg-superset-ccf501,Australia East,0.04,demo
2026-04-13,Managed Disk,rg-superset-ccf501,Australia East,0.22,demo
2026-04-13,Public IP Address,rg-superset-ccf501,Australia East,0.14,demo
2026-04-14,Managed Disk,rg-superset-ccf501,Australia East,0.22,deallocated
2026-04-14,Public IP Address,rg-superset-ccf501,Australia East,0.14,deallocated
2026-04-15,Managed Disk,rg-superset-ccf501,Australia East,0.22,deallocated
2026-04-15,Public IP Address,rg-superset-ccf501,Australia East,0.14,deallocated
