month,Store,total_valor_liquido,count_of_sales
2024-01,BELO HORIZONTE,111643.77,182
2024-01,CAMPINAS,114131.31,246
2024-01,COPACABANA,225878.13,250
2024-01,INSIDE SALES,2350.0299999999997,2
2024-01,IPIRANGA,234789.84,305
2024-01,ITAIM,99281.93,128
2024-01,JARDINS,467882.0,540
2024-01,LAPA,170411.55,292
2024-01,LONDRINA,97547.79,168
2024-01,MOEMA,300964.93,293
2024-01,MOOCA,87944.35,158
2024-01,OSASCO,48331.61,72
2024-01,RIBEIRÃO PRETO,69798.91,86
2024-01,SANTO AMARO,158653.14,246
2024-01,SANTOS,196524.77,248
2024-01,SOROCABA,144889.02,246
2024-01,TATUAPÉ,312137.39,452
2024-01,TIJUCA,219181.92,338
2024-01,TUCURUVI,187160.08,182
2024-12,ALPHAVILLE,92290.08,220
2024-12,CAMPINAS,56154.07,128
2024-12,COPACABANA,303413.03,380
2024-12,GUARULHOS,16363.0,28
2024-12,IPIRANGA,144061.15,220
2024-12,ITAIM,49915.07,94
2024-12,JARDINS,433891.11,555
2024-12,LAPA,213861.99,302
2024-12,LONDRINA,180558.0,282
2024-12,MOEMA,262449.1,303
2024-12,MOOCA,95028.06,145
2024-12,OSASCO,135089.05,303
2024-12,PRAIA GRANDE,112461.92,211
2024-12,RIBEIRÃO PRETO,349.0,5
2024-12,SANTO AMARO,242184.92,315
2024-12,SANTOS,200396.83,320
2024-12,SOROCABA,97429.15,124
2024-12,SÃO BERNARDO,96403.68,152
2024-12,TATUAPÉ,276822.99,398
2024-12,TIJUCA,185069.03,314
2024-12,TUCURUVI,152590.93,159
2024-12,VILA MASCOTE,84607.97,126
2025-01,ALPHAVILLE,76386.0,160
2025-01,CAMPINAS,104370.99,178
2025-01,COPACABANA,266988.73,323
2025-01,GUARULHOS,61824.02,133
2025-01,IPIRANGA,230115.8,310
2025-01,ITAIM,129310.04000000001,146
2025-01,JARDINS,442856.93,575
2025-01,LAPA,197947.89,318
2025-01,LONDRINA,190215.03,283
2025-01,MOEMA,280437.71,262
2025-01,MOOCA,102659.98,160
2025-01,OSASCO,121483.06,273
2025-01,PRAIA GRANDE,117316.95,158
2025-01,SANTO AMARO,242974.98,346
2025-01,SANTOS,151573.94,250
2025-01,SOROCABA,108973.1,131
2025-01,SÃO BERNARDO,111038.93,197
2025-01,TATUAPÉ,185486.88,326
2025-01,TIJUCA,165991.01,249
2025-01,TUCURUVI,164754.9,177
2025-01,VILA MASCOTE,94511.0,155
2025-02,ALPHAVILLE,82787.04,186
2025-02,CAMPINAS,81204.76,153
2025-02,COPACABANA,264137.09,332
2025-02,GUARULHOS,64337.99,156
2025-02,IPIRANGA,177788.51,254
2025-02,ITAIM,74078.0,121
2025-02,JARDINS,437685.85,575
2025-02,LAPA,250000.08,377
2025-02,LONDRINA,141187.94,257
2025-02,MOEMA,240148.84,274
2025-02,MOOCA,75509.99,116
2025-02,OSASCO,103431.31,279
2025-02,PRAIA GRANDE,113512.05,169
2025-02,SANTO AMARO,263018.91000000003,280
2025-02,SANTOS,194029.35,338
2025-02,SOROCABA,100208.97,146
2025-02,SÃO BERNARDO,67968.04,174
2025-02,TATUAPÉ,322723.43,385
2025-02,TIJUCA,161649.04,272
2025-02,TUCURUVI,155763.51,156
2025-02,VILA MASCOTE,60550.99,112
2025-03,ALPHAVILLE,60769.91,136
2025-03,CAMPINAS,185642.03,261
2025-03,COPACABANA,285692.08,350
2025-03,GUARULHOS,71547.97,182
2025-03,IPIRANGA,239213.04,292
2025-03,ITAIM,149389.01,187
2025-03,JARDINS,601662.02,576
2025-03,LAPA,186461.98,331
2025-03,LONDRINA,200082.01,313
2025-03,MOEMA,355187.97,279
2025-03,MOOCA,139739.98,191
2025-03,OSASCO,102013.74,279
2025-03,PRAIA GRANDE,106257.0,214
2025-03,SANTO AMARO,298777.67,362
2025-03,SANTOS,201253.38,308
2025-03,SOROCABA,77562.55,113
2025-03,SÃO BERNARDO,93604.3,187
2025-03,TATUAPÉ,230494.01,280
2025-03,TIJUCA,263496.07,367
2025-03,TUCURUVI,160833.49,131
2025-03,VILA MASCOTE,50164.01,101
