,lower_iqr_bound,upper_iqr_bound,flagged_values,observed_min,observed_max
citric acid,0.03999999999999998,0.6000000000000001,509,0.0,1.66
volatile acidity,-0.024999999999999994,0.655,377,0.08,1.58
fixed acidity,4.450000000000001,9.65,357,3.8,15.9
chlorides,-0.002500000000000009,0.10550000000000001,286,0.009,0.611
sulphates,0.175,0.855,191,0.22,2.0
residual sugar,-7.6499999999999995,17.549999999999997,118,0.6,65.8
pH,2.795,3.635,73,2.72,4.01
free sulfur dioxide,-19.0,77.0,62,1.0,289.0
total sulfur dioxide,-41.5,274.5,10,6.0,440.0
density,0.9853649999999999,1.003965,3,0.98711,1.03898
alcohol,6.799999999999999,14.000000000000002,3,8.0,14.9
